effect_type,source_type,filename,descriptor,target_text,scale,orig_target_sim,manip_target_sim,delta_target_sim
eq,mixture,mixture_EQ_gentle_0.4.wav,gentle,a gentle sound,0.4,-0.054483235,-0.04139422,0.013089016
eq,mixture,mixture_EQ_gentle_0.6.wav,gentle,a gentle sound,0.6,-0.054483235,-0.034612875,0.01987036
eq,mixture,mixture_EQ_gentle_0.8.wav,gentle,a gentle sound,0.8,-0.054483235,-0.024157567,0.030325668
eq,mixture,mixture_EQ_gentle_1.0.wav,gentle,a gentle sound,1.0,-0.054483235,-0.018768698,0.035714537
eq,mixture,mixture_EQ_hard_0.2.wav,hard,a hard sound,0.2,-0.06411234,-0.088395104,-0.02428276
eq,mixture,mixture_EQ_hard_0.4.wav,hard,a hard sound,0.4,-0.06411234,-0.10796218,-0.04384984
eq,mixture,mixture_EQ_hard_0.6.wav,hard,a hard sound,0.6,-0.06411234,-0.13229154,-0.0681792
eq,mixture,mixture_EQ_hard_0.8.wav,hard,a hard sound,0.8,-0.06411234,-0.14249796,-0.078385614
eq,mixture,mixture_EQ_hard_1.0.wav,hard,a hard sound,1.0,-0.06411234,-0.15033591,-0.086223565
eq,mixture,mixture_EQ_harsh_0.2.wav,harsh,a harsh sound,0.2,-0.11508542,-0.12115857,-0.006073147
eq,mixture,mixture_EQ_harsh_0.4.wav,harsh,a harsh sound,0.4,-0.11508542,-0.1097168,0.00536862
eq,mixture,mixture_EQ_harsh_0.6.wav,harsh,a harsh sound,0.6,-0.11508542,-0.10467301,0.01041241
eq,mixture,mixture_EQ_harsh_0.8.wav,harsh,a harsh sound,0.8,-0.11508542,-0.10123403,0.013851389
eq,mixture,mixture_EQ_harsh_1.0.wav,harsh,a harsh sound,1.0,-0.11508542,-0.09796508,0.017120346
eq,mixture,mixture_EQ_heavy_0.2.wav,heavy,a heavy sound,0.2,-0.11489604,-0.14419547,-0.02929943
eq,mixture,mixture_EQ_heavy_0.4.wav,heavy,a heavy sound,0.4,-0.11489604,-0.16868612,-0.053790085
eq,mixture,mixture_EQ_heavy_0.6.wav,heavy,a heavy sound,0.6,-0.11489604,-0.18895927,-0.074063234
eq,mixture,mixture_EQ_heavy_0.8.wav,heavy,a heavy sound,0.8,-0.11489604,-0.20408851,-0.08919247
eq,mixture,mixture_EQ_heavy_1.0.wav,heavy,a heavy sound,1.0,-0.11489604,-0.2137173,-0.09882126
eq,mixture,mixture_EQ_loud_0.2.wav,loud,a loud sound,0.2,-0.18833968,-0.19702022,-0.008680537
eq,mixture,mixture_EQ_loud_0.4.wav,loud,a loud sound,0.4,-0.18833968,-0.20723784,-0.01889816
eq,mixture,mixture_EQ_loud_0.6.wav,loud,a loud sound,0.6,-0.18833968,-0.22225374,-0.03391406
eq,mixture,mixture_EQ_loud_0.8.wav,loud,a loud sound,0.8,-0.18833968,-0.2359136,-0.047573924
eq,mixture,mixture_EQ_loud_1.0.wav,loud,a loud sound,1.0,-0.18833968,-0.25762504,-0.06928536
eq,mixture,mixture_EQ_mellow_0.2.wav,mellow,a mellow sound,0.2,-0.030605232,-0.042221006,-0.011615774
eq,mixture,mixture_EQ_mellow_0.4.wav,mellow,a mellow sound,0.4,-0.030605232,-0.04758069,-0.016975457
eq,mixture,mixture_EQ_mellow_0.6.wav,mellow,a mellow sound,0.6,-0.030605232,-0.05376341,-0.023158176
eq,mixture,mixture_EQ_mellow_0.8.wav,mellow,a mellow sound,0.8,-0.030605232,-0.06117663,-0.0305714
eq,mixture,mixture_EQ_mellow_1.0.wav,mellow,a mellow sound,1.0,-0.030605232,-0.074262366,-0.04365713
eq,mixture,mixture_EQ_peaceful_0.2.wav,peaceful,a peaceful sound,0.2,-0.07327095,-0.07560985,-0.0023389012
eq,mixture,mixture_EQ_peaceful_0.4.wav,peaceful,a peaceful sound,0.4,-0.07327095,-0.07947279,-0.006201841
eq,mixture,mixture_EQ_peaceful_0.6.wav,peaceful,a peaceful sound,0.6,-0.07327095,-0.08164274,-0.008371793
eq,mixture,mixture_EQ_peaceful_0.8.wav,peaceful,a peaceful sound,0.8,-0.07327095,-0.08781709,-0.014546141
eq,mixture,mixture_EQ_peaceful_1.0.wav,peaceful,a peaceful sound,1.0,-0.07327095,-0.10384984,-0.030578896
eq,mixture,mixture_EQ_sharp_0.2.wav,sharp,a sharp sound,0.2,-0.024315972,-0.017905952,0.0064100195
eq,mixture,mixture_EQ_sharp_0.4.wav,sharp,a sharp sound,0.4,-0.024315972,-0.010215703,0.0141002685
eq,mixture,mixture_EQ_sharp_0.6.wav,sharp,a sharp sound,0.6,-0.024315972,-0.006876809,0.017439162
eq,mixture,mixture_EQ_sharp_0.8.wav,sharp,a sharp sound,0.8,-0.024315972,-0.0026529334,0.021663038
eq,mixture,mixture_EQ_sharp_1.0.wav,sharp,a sharp sound,1.0,-0.024315972,0.0026654084,0.02698138
eq,mixture,mixture_EQ_smooth_0.2.wav,smooth,a smooth sound,0.2,-0.048998673,-0.06497112,-0.015972447
eq,mixture,mixture_EQ_smooth_0.4.wav,smooth,a smooth sound,0.4,-0.048998673,-0.07552917,-0.0265305
eq,mixture,mixture_EQ_smooth_0.6.wav,smooth,a smooth sound,0.6,-0.048998673,-0.091828115,-0.042829443
eq,mixture,mixture_EQ_smooth_0.8.wav,smooth,a smooth sound,0.8,-0.048998673,-0.100068375,-0.051069703
eq,mixture,mixture_EQ_smooth_1.0.wav,smooth,a smooth sound,1.0,-0.048998673,-0.1132019,-0.06420323
eq,mixture,mixture_EQ_soft_0.2.wav,soft,a soft sound,0.2,-0.026516154,-0.02018227,0.006333884
eq,mixture,mixture_EQ_soft_0.4.wav,soft,a soft sound,0.4,-0.026516154,-0.003974585,0.02254157
eq,mixture,mixture_EQ_soft_0.6.wav,soft,a soft sound,0.6,-0.026516154,-0.0020527672,0.024463387
eq,mixture,mixture_EQ_soft_0.8.wav,soft,a soft sound,0.8,-0.026516154,0.0029564444,0.029472599
eq,mixture,mixture_EQ_soft_1.0.wav,soft,a soft sound,1.0,-0.026516154,-0.001134418,0.025381736
eq,mixture,mixture_EQ_soothing_0.2.wav,soothing,a soothing sound,0.2,-0.032488614,-0.038829558,-0.0063409433
eq,mixture,mixture_EQ_soothing_0.4.wav,soothing,a soothing sound,0.4,-0.032488614,-0.034273684,-0.0017850697
eq,mixture,mixture_EQ_soothing_0.6.wav,soothing,a soothing sound,0.6,-0.032488614,-0.033531,-0.0010423847
eq,mixture,mixture_EQ_soothing_0.8.wav,soothing,a soothing sound,0.8,-0.032488614,-0.042038105,-0.009549491
eq,mixture,mixture_EQ_soothing_1.0.wav,soothing,a soothing sound,1.0,-0.032488614,-0.04933897,-0.016850356
eq,mixture,mixture_EQ_tinny_0.2.wav,tinny,a tinny sound,0.2,-0.12629469,-0.10930772,0.016986966
eq,mixture,mixture_EQ_tinny_0.4.wav,tinny,a tinny sound,0.4,-0.12629469,-0.08943576,0.036858924
eq,mixture,mixture_EQ_tinny_0.6.wav,tinny,a tinny sound,0.6,-0.12629469,-0.06884673,0.057447955
eq,mixture,mixture_EQ_tinny_0.8.wav,tinny,a tinny sound,0.8,-0.12629469,-0.058297012,0.06799768
eq,mixture,mixture_EQ_tinny_1.0.wav,tinny,a tinny sound,1.0,-0.12629469,-0.049757384,0.0765373
eq,mixture,mixture_EQ_warm_0.2.wav,warm,a warm sound,0.2,-0.024846911,-0.044619568,-0.019772656
eq,mixture,mixture_EQ_warm_0.4.wav,warm,a warm sound,0.4,-0.024846911,-0.061182857,-0.036335945
eq,mixture,mixture_EQ_warm_0.6.wav,warm,a warm sound,0.6,-0.024846911,-0.0733539,-0.04850699
eq,mixture,mixture_EQ_warm_0.8.wav,warm,a warm sound,0.8,-0.024846911,-0.091891736,-0.067044824
eq,mixture,mixture_EQ_warm_1.0.wav,warm,a warm sound,1.0,-0.024846911,-0.10692521,-0.0820783
reverb,guitar,guitar_reverb_bass_0.2.wav,bass,a bass sound,0.2,-0.028002081,-0.07297389,-0.04497181
reverb,guitar,guitar_reverb_bass_0.4.wav,bass,a bass sound,0.4,-0.028002081,-0.0682974,-0.040295318
reverb,guitar,guitar_reverb_bass_0.6.wav,bass,a bass sound,0.6,-0.028002081,-0.053835936,-0.025833854
reverb,guitar,guitar_reverb_bass_0.8.wav,bass,a bass sound,0.8,-0.028002081,-0.047487065,-0.019484984
reverb,guitar,guitar_reverb_bass_1.0.wav,bass,a bass sound,1.0,-0.028002081,-0.07380094,-0.045798853
reverb,guitar,guitar_reverb_big_0.2.wav,big,a big sound,0.2,-0.076259434,-0.09325723,-0.0169978
reverb,guitar,guitar_reverb_big_0.4.wav,big,a big sound,0.4,-0.076259434,-0.07618562,7.38129e-05
reverb,guitar,guitar_reverb_big_0.6.wav,big,a big sound,0.6,-0.076259434,-0.06494639,0.011313044
reverb,guitar,guitar_reverb_big_0.8.wav,big,a big sound,0.8,-0.076259434,-0.028167846,0.04809159
reverb,guitar,guitar_reverb_big_1.0.wav,big,a big sound,1.0,-0.076259434,-0.03802837,0.038231064
reverb,guitar,guitar_reverb_church_0.2.wav,church,a church sound,0.2,-0.06890493,-0.074265994,-0.0053610653
reverb,guitar,guitar_reverb_church_0.4.wav,church,a church sound,0.4,-0.06890493,-0.0518681,0.01703683
reverb,guitar,guitar_reverb_church_0.6.wav,church,a church sound,0.6,-0.06890493,-0.020495616,0.048409313
reverb,guitar,guitar_reverb_church_0.8.wav,church,a church sound,0.8,-0.06890493,0.01579637,0.0847013
reverb,guitar,guitar_reverb_church_1.0.wav,church,a church sound,1.0,-0.06890493,-0.0018658368,0.067039095
reverb,guitar,guitar_reverb_clear_0.2.wav,clear,a clear sound,0.2,-0.042867575,-0.09656066,-0.053693082
reverb,guitar,guitar_reverb_clear_0.4.wav,clear,a clear sound,0.4,-0.042867575,-0.09797512,-0.055107545
reverb,guitar,guitar_reverb_clear_0.6.wav,clear,a clear sound,0.6,-0.042867575,-0.08773163,-0.044864055
reverb,guitar,guitar_reverb_clear_0.8.wav,clear,a clear sound,0.8,-0.042867575,-0.018813442,0.024054132
reverb,guitar,guitar_reverb_clear_1.0.wav,clear,a clear sound,1.0,-0.042867575,-0.11039522,-0.06752765
reverb,guitar,guitar_reverb_deep_0.2.wav,deep,a deep sound,0.2,-0.03984845,-0.09541021,-0.055561762
reverb,guitar,guitar_reverb_deep_0.4.wav,deep,a deep sound,0.4,-0.03984845,-0.08402935,-0.044180896
reverb,guitar,guitar_reverb_deep_0.6.wav,deep,a deep sound,0.6,-0.03984845,-0.06312806,-0.023279611
reverb,guitar,guitar_reverb_deep_0.8.wav,deep,a deep sound,0.8,-0.03984845,-0.018182639,0.021665812
reverb,guitar,guitar_reverb_deep_1.0.wav,deep,a deep sound,1.0,-0.03984845,-0.021219853,0.018628597
reverb,guitar,guitar_reverb_distant_0.2.wav,distant,a distant sound,0.2,-0.10403778,-0.14001766,-0.035979882
reverb,guitar,guitar_reverb_distant_0.4.wav,distant,a distant sound,0.4,-0.10403778,-0.13987496,-0.03583719
reverb,guitar,guitar_reverb_distant_0.6.wav,distant,a distant sound,0.6,-0.10403778,-0.1394237,-0.03538592
reverb,guitar,guitar_reverb_distant_0.8.wav,distant,a distant sound,0.8,-0.10403778,-0.10721341,-0.0031756312
reverb,guitar,guitar_reverb_distant_1.0.wav,distant,a distant sound,1.0,-0.10403778,-0.05533494,0.048702836
reverb,guitar,guitar_reverb_distorted_0.2.wav,distorted,a distorted sound,0.2,-0.101039514,-0.12373351,-0.022694
reverb,guitar,guitar_reverb_distorted_0.4.wav,distorted,a distorted sound,0.4,-0.101039514,-0.109736286,-0.008696772
reverb,guitar,guitar_reverb_distorted_0.6.wav,distorted,a distorted sound,0.6,-0.101039514,-0.09369448,0.0073450357
reverb,guitar,guitar_reverb_distorted_0.8.wav,distorted,a distorted sound,0.8,-0.101039514,-0.06291752,0.03812199
reverb,guitar,guitar_reverb_distorted_1.0.wav,distorted,a distorted sound,1.0,-0.101039514,-0.08839041,0.012649104
reverb,guitar,guitar_reverb_echo_0.2.wav,echo,an echo sound,0.2,-0.19750613,-0.15782523,0.0396809
reverb,guitar,guitar_reverb_echo_0.4.wav,echo,an echo sound,0.4,-0.19750613,-0.14725776,0.05024837
reverb,guitar,guitar_reverb_echo_0.6.wav,echo,an echo sound,0.6,-0.19750613,-0.14413092,0.053375214
reverb,guitar,guitar_reverb_echo_0.8.wav,echo,an echo sound,0.8,-0.19750613,-0.15635285,0.041153282
reverb,guitar,guitar_reverb_echo_1.0.wav,echo,an echo sound,1.0,-0.19750613,-0.17376825,0.023737878
reverb,guitar,guitar_reverb_hall_0.2.wav,hall,a hall sound,0.2,-0.08296351,-0.07107594,0.011887573
reverb,guitar,guitar_reverb_hall_0.4.wav,hall,a hall sound,0.4,-0.08296351,-0.046963565,0.035999946
reverb,guitar,guitar_reverb_hall_0.6.wav,hall,a hall sound,0.6,-0.08296351,-0.024944184,0.058019325
reverb,guitar,guitar_reverb_hall_0.8.wav,hall,a hall sound,0.8,-0.08296351,0.013107043,0.09607056
reverb,guitar,guitar_reverb_hall_1.0.wav,hall,a hall sound,1.0,-0.08296351,0.021259567,0.10422308
reverb,guitar,guitar_reverb_haunting_0.2.wav,haunting,a haunting sound,0.2,-0.1448233,-0.21131206,-0.06648876
reverb,guitar,guitar_reverb_haunting_0.4.wav,haunting,a haunting sound,0.4,-0.1448233,-0.20155896,-0.056735665
reverb,guitar,guitar_reverb_haunting_0.6.wav,haunting,a haunting sound,0.6,-0.1448233,-0.1459823,-0.0011589974
reverb,guitar,guitar_reverb_haunting_0.8.wav,haunting,a haunting sound,0.8,-0.1448233,-0.08319652,0.061626777
reverb,guitar,guitar_reverb_haunting_1.0.wav,haunting,a haunting sound,1.0,-0.1448233,-0.08947411,0.055349186
reverb,guitar,guitar_reverb_hollow_0.2.wav,hollow,a hollow sound,0.2,-0.12534839,-0.15978299,-0.0344346
reverb,guitar,guitar_reverb_hollow_0.4.wav,hollow,a hollow sound,0.4,-0.12534839,-0.15666579,-0.031317398
reverb,guitar,guitar_reverb_hollow_0.6.wav,hollow,a hollow sound,0.6,-0.12534839,-0.15929326,-0.033944875
reverb,guitar,guitar_reverb_hollow_0.8.wav,hollow,a hollow sound,0.8,-0.12534839,-0.123249814,0.0020985752
reverb,guitar,guitar_reverb_hollow_1.0.wav,hollow,a hollow sound,1.0,-0.12534839,-0.058730185,0.066618204
reverb,guitar,guitar_reverb_loud_0.2.wav,loud,a loud sound,0.2,-0.18044913,-0.18004118,0.0004079491
reverb,guitar,guitar_reverb_loud_0.4.wav,loud,a loud sound,0.4,-0.18044913,-0.1707948,0.009654328
reverb,guitar,guitar_reverb_loud_0.6.wav,loud,a loud sound,0.6,-0.18044913,-0.17450567,0.0059434623
reverb,guitar,guitar_reverb_loud_0.8.wav,loud,a loud sound,0.8,-0.18044913,-0.18628722,-0.005838096
reverb,guitar,guitar_reverb_loud_1.0.wav,loud,a loud sound,1.0,-0.18044913,-0.2475863,-0.06713717
reverb,guitar,guitar_reverb_low_0.2.wav,low,a low sound,0.2,-0.0384688,-0.09288048,-0.05441168
reverb,guitar,guitar_reverb_low_0.4.wav,low,a low sound,0.4,-0.0384688,-0.09990166,-0.06143286
reverb,guitar,guitar_reverb_low_0.6.wav,low,a low sound,0.6,-0.0384688,-0.06769919,-0.029230386
reverb,guitar,guitar_reverb_low_0.8.wav,low,a low sound,0.8,-0.0384688,-0.041994795,-0.0035259947
reverb,guitar,guitar_reverb_low_1.0.wav,low,a low sound,1.0,-0.0384688,-0.062618926,-0.024150126
reverb,guitar,guitar_reverb_muffled_0.2.wav,muffled,a muffled sound,0.2,-0.17173496,-0.12586737,0.045867592
reverb,guitar,guitar_reverb_muffled_0.4.wav,muffled,a muffled sound,0.4,-0.17173496,-0.13007455,0.041660413
reverb,guitar,guitar_reverb_muffled_0.6.wav,muffled,a muffled sound,0.6,-0.17173496,-0.13408288,0.037652075
reverb,guitar,guitar_reverb_muffled_0.8.wav,muffled,a muffled sound,0.8,-0.17173496,-0.1610333,0.010701656
reverb,guitar,guitar_reverb_muffled_1.0.wav,muffled,a muffled sound,1.0,-0.17173496,-0.1954575,-0.023722544
reverb,guitar,guitar_reverb_sad_0.2.wav,sad,a sad sound,0.2,-0.021625267,-0.09532377,-0.073698506
reverb,guitar,guitar_reverb_sad_0.4.wav,sad,a sad sound,0.4,-0.021625267,-0.086849324,-0.06522406
reverb,guitar,guitar_reverb_sad_0.6.wav,sad,a sad sound,0.6,-0.021625267,-0.08854756,-0.06692229
reverb,guitar,guitar_reverb_sad_0.8.wav,sad,a sad sound,0.8,-0.021625267,-0.06278089,-0.04115562
reverb,guitar,guitar_reverb_sad_1.0.wav,sad,a sad sound,1.0,-0.021625267,-0.07030951,-0.048684247
reverb,guitar,guitar_reverb_soft_0.2.wav,soft,a soft sound,0.2,-0.05258948,-0.091656074,-0.039066594
reverb,guitar,guitar_reverb_soft_0.4.wav,soft,a soft sound,0.4,-0.05258948,-0.10545014,-0.05286066
reverb,guitar,guitar_reverb_soft_0.6.wav,soft,a soft sound,0.6,-0.05258948,-0.091913424,-0.039323945
reverb,guitar,guitar_reverb_soft_0.8.wav,soft,a soft sound,0.8,-0.05258948,-0.069488615,-0.016899135
reverb,guitar,guitar_reverb_soft_1.0.wav,soft,a soft sound,1.0,-0.05258948,-0.07534454,-0.02275506
reverb,guitar,guitar_reverb_spacious_0.2.wav,spacious,a spacious sound,0.2,-0.103618845,-0.095885485,0.00773336
reverb,guitar,guitar_reverb_spacious_0.4.wav,spacious,a spacious sound,0.4,-0.103618845,-0.066532046,0.0370868
reverb,guitar,guitar_reverb_spacious_0.6.wav,spacious,a spacious sound,0.6,-0.103618845,-0.040752776,0.06286607
reverb,guitar,guitar_reverb_spacious_0.8.wav,spacious,a spacious sound,0.8,-0.103618845,0.009240197,0.11285904
reverb,guitar,guitar_reverb_spacious_1.0.wav,spacious,a spacious sound,1.0,-0.103618845,0.008327493,0.11194634
reverb,guitar,guitar_reverb_strong_0.2.wav,strong,a strong sound,0.2,-0.07161166,-0.06835289,0.0032587647
reverb,guitar,guitar_reverb_strong_0.4.wav,strong,a strong sound,0.4,-0.07161166,-0.05314352,0.018468138
reverb,guitar,guitar_reverb_strong_0.6.wav,strong,a strong sound,0.6,-0.07161166,-0.059726812,0.011884846
reverb,guitar,guitar_reverb_strong_0.8.wav,strong,a strong sound,0.8,-0.07161166,-0.04800556,0.0236061
reverb,guitar,guitar_reverb_strong_1.0.wav,strong,a strong sound,1.0,-0.07161166,-0.10101783,-0.029406175
reverb,guitar,guitar_reverb_tinny_0.2.wav,tinny,a tinny sound,0.2,-0.10348332,-0.1391174,-0.035634086
reverb,guitar,guitar_reverb_tinny_0.4.wav,tinny,a tinny sound,0.4,-0.10348332,-0.12376088,-0.02027756
reverb,guitar,guitar_reverb_tinny_0.6.wav,tinny,a tinny sound,0.6,-0.10348332,-0.11242782,-0.008944504
reverb,guitar,guitar_reverb_tinny_0.8.wav,tinny,a tinny sound,0.8,-0.10348332,-0.07414886,0.029334456
reverb,guitar,guitar_reverb_tinny_1.0.wav,tinny,a tinny sound,1.0,-0.10348332,-0.09231408,0.01116924
reverb,guitar,guitar_reverb_warm_0.2.wav,warm,a warm sound,0.2,-0.04477483,-0.077214204,-0.032439373
reverb,guitar,guitar_reverb_warm_0.4.wav,warm,a warm sound,0.4,-0.04477483,-0.06208336,-0.01730853
reverb,guitar,guitar_reverb_warm_0.6.wav,warm,a warm sound,0.6,-0.04477483,-0.0393216,0.005453229
reverb,guitar,guitar_reverb_warm_0.8.wav,warm,a warm sound,0.8,-0.04477483,0.00436908,0.04914391
reverb,guitar,guitar_reverb_warm_1.0.wav,warm,a warm sound,1.0,-0.04477483,-0.0067153126,0.038059518
reverb,piano,test_piano_reverb_bass_0.2.wav,bass,a bass sound,0.2,0.037175413,0.031167418,-0.0060079955
reverb,piano,test_piano_reverb_bass_0.4.wav,bass,a bass sound,0.4,0.037175413,0.016202498,-0.020972915
reverb,piano,test_piano_reverb_bass_0.6.wav,bass,a bass sound,0.6,0.037175413,-0.053786397,-0.090961814
reverb,piano,test_piano_reverb_bass_0.8.wav,bass,a bass sound,0.8,0.037175413,-0.13713813,-0.17431355
reverb,piano,test_piano_reverb_bass_1.0.wav,bass,a bass sound,1.0,0.037175413,-0.14418161,-0.18135703
reverb,piano,test_piano_reverb_big_0.2.wav,big,a big sound,0.2,0.012441814,0.029545158,0.017103344
reverb,piano,test_piano_reverb_big_0.4.wav,big,a big sound,0.4,0.012441814,0.031188626,0.018746812
reverb,piano,test_piano_reverb_big_0.6.wav,big,a big sound,0.6,0.012441814,0.015636306,0.0031944923
reverb,piano,test_piano_reverb_big_0.8.wav,big,a big sound,0.8,0.012441814,-0.043834183,-0.056275997
reverb,piano,test_piano_reverb_big_1.0.wav,big,a big sound,1.0,0.012441814,-0.026226822,-0.038668636
reverb,piano,test_piano_reverb_church_0.2.wav,church,a church sound,0.2,0.053808197,0.062370002,0.008561805
reverb,piano,test_piano_reverb_church_0.4.wav,church,a church sound,0.4,0.053808197,0.06766723,0.013859034
reverb,piano,test_piano_reverb_church_0.6.wav,church,a church sound,0.6,0.053808197,0.06280895,0.009000756
reverb,piano,test_piano_reverb_church_0.8.wav,church,a church sound,0.8,0.053808197,0.014638607,-0.03916959
reverb,piano,test_piano_reverb_church_1.0.wav,church,a church sound,1.0,0.053808197,0.021888671,-0.031919524
reverb,piano,test_piano_reverb_clear_0.2.wav,clear,a clear sound,0.2,0.035370257,0.03818351,0.0028132536
reverb,piano,test_piano_reverb_clear_0.4.wav,clear,a clear sound,0.4,0.035370257,0.03962981,0.004259553
reverb,piano,test_piano_reverb_clear_0.6.wav,clear,a clear sound,0.6,0.035370257,0.045786537,0.0104162805
reverb,piano,test_piano_reverb_clear_0.8.wav,clear,a clear sound,0.8,0.035370257,0.029521778,-0.0058484785
reverb,piano,test_piano_reverb_clear_1.0.wav,clear,a clear sound,1.0,0.035370257,-0.031856626,-0.06722689
reverb,piano,test_piano_reverb_deep_0.2.wav,deep,a deep sound,0.2,0.03894981,0.05112053,0.012170721
reverb,piano,test_piano_reverb_deep_0.4.wav,deep,a deep sound,0.4,0.03894981,0.058754135,0.019804325
reverb,piano,test_piano_reverb_deep_0.6.wav,deep,a deep sound,0.6,0.03894981,0.047404177,0.0084543675
reverb,piano,test_piano_reverb_deep_0.8.wav,deep,a deep sound,0.8,0.03894981,-0.08502442,-0.12397423
reverb,piano,test_piano_reverb_deep_1.0.wav,deep,a deep sound,1.0,0.03894981,-0.026845511,-0.06579532
reverb,piano,test_piano_reverb_distant_0.2.wav,distant,a distant sound,0.2,0.0118823275,0.015473867,0.0035915393
reverb,piano,test_piano_reverb_distant_0.4.wav,distant,a distant sound,0.4,0.0118823275,0.027505834,0.015623506
reverb,piano,test_piano_reverb_distant_0.6.wav,distant,a distant sound,0.6,0.0118823275,0.034055196,0.022172868
reverb,piano,test_piano_reverb_distant_0.8.wav,distant,a distant sound,0.8,0.0118823275,-0.07186146,-0.08374379
reverb,piano,test_piano_reverb_distant_1.0.wav,distant,a distant sound,1.0,0.0118823275,-0.14290948,-0.1547918
reverb,piano,test_piano_reverb_distorted_0.2.wav,distorted,a distorted sound,0.2,-0.05309963,-0.04017505,0.012924578
reverb,piano,test_piano_reverb_distorted_0.4.wav,distorted,a distorted sound,0.4,-0.05309963,-0.03471665,0.018382978
reverb,piano,test_piano_reverb_distorted_0.6.wav,distorted,a distorted sound,0.6,-0.05309963,-0.049511567,0.0035880618
reverb,piano,test_piano_reverb_distorted_0.8.wav,distorted,a distorted sound,0.8,-0.05309963,-0.195811,-0.14271137
reverb,piano,test_piano_reverb_distorted_1.0.wav,distorted,a distorted sound,1.0,-0.05309963,-0.10417663,-0.051077005
reverb,piano,test_piano_reverb_echo_0.2.wav,echo,an echo sound,0.2,-0.117616475,-0.10773878,0.009877697
reverb,piano,test_piano_reverb_echo_0.4.wav,echo,an echo sound,0.4,-0.117616475,-0.090976685,0.02663979
reverb,piano,test_piano_reverb_echo_0.6.wav,echo,an echo sound,0.6,-0.117616475,-0.0893164,0.028300077
reverb,piano,test_piano_reverb_echo_0.8.wav,echo,an echo sound,0.8,-0.117616475,-0.12000183,-0.0023853555
reverb,piano,test_piano_reverb_echo_1.0.wav,echo,an echo sound,1.0,-0.117616475,-0.18690723,-0.06929076
reverb,piano,test_piano_reverb_hall_0.2.wav,hall,a hall sound,0.2,0.058426026,0.06404627,0.005620245
reverb,piano,test_piano_reverb_hall_0.4.wav,hall,a hall sound,0.4,0.058426026,0.061156098,0.0027300715
reverb,piano,test_piano_reverb_hall_0.6.wav,hall,a hall sound,0.6,0.058426026,0.04645783,-0.011968195
reverb,piano,test_piano_reverb_hall_0.8.wav,hall,a hall sound,0.8,0.058426026,-0.013246829,-0.07167286
reverb,piano,test_piano_reverb_hall_1.0.wav,hall,a hall sound,1.0,0.058426026,0.011623858,-0.04680217
reverb,piano,test_piano_reverb_haunting_0.2.wav,haunting,a haunting sound,0.2,-0.05230016,-0.029731188,0.02256897
reverb,piano,test_piano_reverb_haunting_0.4.wav,haunting,a haunting sound,0.4,-0.05230016,-0.028770858,0.0235293
reverb,piano,test_piano_reverb_haunting_0.6.wav,haunting,a haunting sound,0.6,-0.05230016,-0.05368045,-0.0013802908
reverb,piano,test_piano_reverb_haunting_0.8.wav,haunting,a haunting sound,0.8,-0.05230016,-0.11968909,-0.06738894
reverb,piano,test_piano_reverb_haunting_1.0.wav,haunting,a haunting sound,1.0,-0.05230016,-0.12468199,-0.072381824
reverb,piano,test_piano_reverb_hollow_0.2.wav,hollow,a hollow sound,0.2,-0.02378602,-0.041228846,-0.017442826
reverb,piano,test_piano_reverb_hollow_0.4.wav,hollow,a hollow sound,0.4,-0.02378602,-0.034546353,-0.010760333
reverb,piano,test_piano_reverb_hollow_0.6.wav,hollow,a hollow sound,0.6,-0.02378602,-0.028187152,-0.0044011325
reverb,piano,test_piano_reverb_hollow_0.8.wav,hollow,a hollow sound,0.8,-0.02378602,-0.12729621,-0.103510186
reverb,piano,test_piano_reverb_hollow_1.0.wav,hollow,a hollow sound,1.0,-0.02378602,-0.16845918,-0.14467315
reverb,piano,test_piano_reverb_loud_0.2.wav,loud,a loud sound,0.2,-0.17598574,-0.17746565,-0.0014799088
reverb,piano,test_piano_reverb_loud_0.4.wav,loud,a loud sound,0.4,-0.17598574,-0.15300882,0.02297692
reverb,piano,test_piano_reverb_loud_0.6.wav,loud,a loud sound,0.6,-0.17598574,-0.1449975,0.030988231
reverb,piano,test_piano_reverb_loud_0.8.wav,loud,a loud sound,0.8,-0.17598574,-0.17004484,0.0059408993
reverb,piano,test_piano_reverb_loud_1.0.wav,loud,a loud sound,1.0,-0.17598574,-0.15271474,0.023270994
reverb,piano,test_piano_reverb_low_0.2.wav,low,a low sound,0.2,0.029830396,0.03915593,0.009325534
reverb,piano,test_piano_reverb_low_0.4.wav,low,a low sound,0.4,0.029830396,0.032012094,0.0021816976
reverb,piano,test_piano_reverb_low_0.6.wav,low,a low sound,0.6,0.029830396,0.019015152,-0.010815244
reverb,piano,test_piano_reverb_low_0.8.wav,low,a low sound,0.8,0.029830396,-0.030230295,-0.06006069
reverb,piano,test_piano_reverb_low_1.0.wav,low,a low sound,1.0,0.029830396,-0.07583319,-0.10566358
reverb,piano,test_piano_reverb_muffled_0.2.wav,muffled,a muffled sound,0.2,-0.18638077,-0.17736359,0.009017184
reverb,piano,test_piano_reverb_muffled_0.4.wav,muffled,a muffled sound,0.4,-0.18638077,-0.1760488,0.010331973
reverb,piano,test_piano_reverb_muffled_0.6.wav,muffled,a muffled sound,0.6,-0.18638077,-0.18136051,0.005020261
